OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,CustomerAge,PaymentMethod,Rating,Revenue,Month
ORD2055,2024-03-29,West,Home & Kitchen,Gizmo Z,6.0,99.28,57.0,Upi,3.2,595.68,2024-03
ORD2936,2025-03-10,West,Toys,Device Q,10.0,135.24,52.0,Credit Card,4.3,1352.4,2025-03
ORD1796,2024-07-14,Central,Clothing,Device Q,1.0,182.87,23.0,Upi,4.8,182.87,2024-07
ORD2683,2024-02-27,Central,Books,Gizmo Z,13.0,107.47,42.0,Debit Card,2.6,1397.11,2024-02
ORD2733,2024-09-18,South,Sports,Widget B,2.0,96.63,68.0,Net Banking,4.8,193.26,2024-09
ORD1174,2024-11-21,North,Home & Kitchen,Widget B,2.0,189.81,48.0,Cash,3.1,379.62,2024-11
ORD1766,2024-02-11,South,Home & Kitchen,Gizmo Z,13.0,34.77,43.0,Net Banking,3.0,452.01,2024-02
ORD1245,2025-05-26,West,Clothing,Accessory M,14.0,116.67,55.0,Debit Card,2.0,1633.38,2025-05
ORD2080,2024-07-06,East,Toys,Accessory M,11.0,318.03,43.0,Credit Card,4.2,3498.33,2024-07
ORD2759,2024-09-22,North,Clothing,Gizmo Z,1.0,162.19,65.0,Debit Card,4.5,162.19,2024-09
ORD1145,2024-09-24,West,Home & Kitchen,Widget B,10.0,234.72,60.0,Net Banking,4.6,2347.2,2024-09
ORD1090,2024-02-10,North,Books,Accessory M,1.0,298.07,18.0,Net Banking,4.6,298.07,2024-02
ORD2416,2024-04-26,North,Home & Kitchen,Accessory M,2.0,206.59,43.0,Credit Card,1.9,413.18,2024-04
ORD1682,2024-05-25,East,Electronics,Gadget Y,5.0,123.17,64.0,Debit Card,4.5,615.85,2024-05
ORD1310,2024-09-25,West,Clothing,Gadget Y,14.0,162.17,43.0,Cash,1.6,2270.38,2024-09
ORD2383,2024-05-06,East,Sports,Gizmo Z,6.0,204.69,19.0,Upi,2.7,1228.14,2024-05
ORD1093,2024-07-19,East,Books,Gadget Y,1.0,215.21,64.0,Cash,4.8,215.21,2024-07
ORD2588,2024-04-26,South,Home & Kitchen,Widget A,12.0,161.46,35.0,Upi,2.0,1937.52,2024-04
ORD1924,2024-03-28,West,Clothing,Widget A,9.0,178.18,23.0,Credit Card,4.7,1603.62,2024-03
ORD2708,2024-12-13,East,Home & Kitchen,Item N,1.0,152.58,20.0,Credit Card,3.0,152.58,2024-12
ORD2035,2024-06-20,West,Electronics,Gizmo Z,6.0,180.35,20.0,Cash,4.3,1082.1,2024-06
ORD2400,2024-02-04,South,Books,Widget B,14.0,170.37,41.0,Upi,3.7,2385.18,2024-02
ORD1243,2024-07-10,West,Toys,Item N,2.0,62.11,62.0,Net Banking,5.0,124.22,2024-07
ORD2500,2024-08-10,East,Electronics,Gadget Y,1.0,209.06,50.0,Credit Card,4.4,209.06,2024-08
ORD2111,2025-03-15,South,Toys,Gadget Y,2.0,126.22,40.0,Debit Card,3.5,252.44,2025-03
ORD1214,2024-04-08,West,Electronics,Accessory M,3.0,182.375,64.0,Cash,1.7,547.12,2024-04
ORD1808,2024-11-19,North,Toys,Accessory M,5.0,313.01,32.0,Debit Card,2.2,1565.05,2024-11
ORD2197,2024-02-09,Central,Sports,Accessory M,13.0,301.33,33.0,Debit Card,1.3,3917.29,2024-02
ORD1998,2024-05-28,South,Home & Kitchen,Gizmo Z,1.0,319.55,67.0,Cash,2.5,319.55,2024-05
ORD1853,2025-06-20,North,Sports,Gadget Y,5.0,214.98,67.0,Debit Card,1.4,1074.9,2025-06
ORD1425,2024-07-04,West,Clothing,Gadget Y,13.0,283.15,65.0,Credit Card,4.8,3680.95,2024-07
ORD2913,2024-08-04,Central,Toys,Gizmo Z,6.0,113.4,68.0,Credit Card,2.3,680.4,2024-08
ORD2142,2025-05-07,South,Home & Kitchen,Gadget Y,3.0,165.15,62.0,Credit Card,1.2,495.45,2025-05
ORD2143,2024-12-31,West,Toys,Device Q,3.0,104.52,26.0,Net Banking,4.4,313.56,2024-12
ORD1226,2024-02-02,South,Home & Kitchen,Accessory M,10.0,188.37,33.0,Net Banking,2.9,1883.7,2024-02
ORD2648,2025-03-07,West,Clothing,Gizmo Z,2.0,220.31,35.0,Credit Card,4.9,440.62,2025-03
ORD1000,2024-04-12,North,Electronics,Device Q,5.0,398.99,19.0,Debit Card,4.9,1994.95,2024-04
ORD2418,2024-11-30,West,Clothing,Gizmo Z,10.0,261.47,52.0,Debit Card,4.9,2614.7,2024-11
ORD1401,2025-01-31,Central,Toys,Widget B,8.0,164.84,21.0,Credit Card,3.4,1318.72,2025-01
ORD2428,2025-06-03,West,Toys,Gadget X,6.0,113.7,23.0,Upi,3.6,682.2,2025-06
ORD2103,2024-09-30,North,Books,Accessory M,12.0,222.84,43.0,Debit Card,3.2,2674.08,2024-09
ORD1084,2025-01-26,South,Toys,Item N,2.0,166.93,23.0,Upi,2.3,333.86,2025-01
ORD1162,2024-07-21,East,Toys,Item N,12.0,103.41,49.0,Credit Card,4.8,1240.92,2024-07
ORD1114,2025-06-24,North,Electronics,Widget A,6.0,128.32,48.0,Cash,4.6,769.92,2025-06
ORD1670,2024-03-26,Central,Toys,Item N,4.0,173.83,40.0,Credit Card,2.2,695.32,2024-03
ORD2174,2025-04-07,South,Electronics,Widget B,7.0,135.07,57.0,Net Banking,1.3,945.49,2025-04
ORD2547,2025-05-08,East,Books,Accessory M,4.0,372.25,37.0,Net Banking,1.9,1489.0,2025-05
ORD2535,2024-02-22,South,Toys,Widget B,8.0,419.71,29.0,Debit Card,3.0,3357.68,2024-02
ORD2392,2024-05-26,Central,Electronics,Accessory M,6.0,170.57,28.0,Debit Card,1.4,1023.42,2024-05
ORD1889,2025-04-21,Central,Clothing,Gadget X,8.0,263.14,64.0,Credit Card,1.8,2105.12,2025-04
ORD2501,2024-07-02,West,Sports,Gizmo Z,11.0,185.07,40.0,Net Banking,2.8,2035.77,2024-07
ORD1625,2025-05-27,Central,Electronics,Gizmo Z,2.0,110.02,32.0,Debit Card,2.4,220.04,2025-05
ORD2550,2025-04-26,South,Electronics,Item N,4.0,248.65,32.0,Cash,4.7,994.6,2025-04
ORD2986,2025-05-29,North,Toys,Gizmo Z,12.0,169.55,19.0,Credit Card,4.0,2034.6,2025-05
ORD1952,2024-02-22,South,Home & Kitchen,Widget A,11.0,237.72,50.0,Net Banking,4.4,2614.92,2024-02
ORD1807,2024-02-16,East,Clothing,Item N,7.0,225.16,18.0,Credit Card,3.0,1576.12,2024-02
ORD1258,2025-05-11,East,Books,Accessory M,8.0,201.72,34.0,Cash,3.0,1613.76,2025-05
ORD1624,2025-02-08,West,Electronics,Gizmo Z,11.0,87.8,41.0,Cash,3.0,965.8,2025-02
ORD1826,2025-04-04,East,Electronics,Accessory M,3.0,150.73,35.0,Debit Card,4.1,452.19,2025-04
ORD1234,2025-03-13,East,Books,Device Q,1.0,201.88,43.0,Upi,3.9,201.88,2025-03
ORD1135,2025-02-14,North,Books,Item N,5.0,153.39,35.0,Credit Card,4.0,766.95,2025-02
ORD1616,2024-07-13,East,Home & Kitchen,Item N,12.0,96.48,50.0,Upi,1.8,1157.76,2024-07
ORD2952,2024-09-12,South,Books,Widget A,9.0,282.45,59.0,Net Banking,2.5,2542.05,2024-09
ORD2987,2025-03-24,North,Home & Kitchen,Device Q,2.0,115.57,68.0,Cash,4.0,231.14,2025-03
ORD1836,2024-10-22,East,Sports,Gadget Y,2.0,215.47,31.0,Upi,2.1,430.94,2024-10
ORD1842,2024-06-30,South,Clothing,Widget A,6.0,234.03,61.0,Net Banking,1.8,1404.18,2024-06
ORD1959,2024-05-07,South,Toys,Item N,10.0,211.53,23.0,Credit Card,4.4,2115.3,2024-05
ORD1592,2024-11-30,Central,Books,Widget B,1.0,170.1,66.0,Cash,2.8,170.1,2024-11
ORD2314,2024-06-01,East,Books,Widget A,4.0,66.64,63.0,Credit Card,3.5,266.56,2024-06
ORD2525,2025-03-02,North,Books,Gizmo Z,10.0,249.88,40.0,Debit Card,3.0,2498.8,2025-03
ORD2291,2025-03-28,North,Toys,Device Q,4.0,188.26,29.0,Credit Card,4.3,753.04,2025-03
ORD1343,2025-03-07,South,Toys,Gizmo Z,12.0,424.6474999999999,35.0,Debit Card,3.6,5095.77,2025-03
ORD2671,2024-03-13,East,Home & Kitchen,Device Q,13.0,160.0,37.0,Net Banking,4.0,2080.0,2024-03
ORD2596,2025-01-07,West,Books,Gizmo Z,5.0,167.82,19.0,Cash,2.3,839.1,2025-01
ORD1293,2024-12-19,West,Books,Widget B,10.0,167.94,40.0,Credit Card,3.2,1679.4,2024-12
ORD1364,2025-03-02,East,Toys,Widget A,4.0,112.6,42.0,Debit Card,3.5,450.4,2025-03
ORD1178,2024-12-11,South,Toys,Item N,2.0,110.05,42.0,Credit Card,4.1,220.1,2024-12
ORD1659,2024-12-28,East,Books,Gizmo Z,2.0,221.98,46.0,Cash,4.4,443.96,2024-12
ORD1996,2025-01-05,Central,Books,Gadget Y,10.0,220.83,24.0,Debit Card,3.6,2208.3,2025-01
ORD1014,2024-05-10,East,Clothing,Accessory M,10.0,256.47,40.0,Net Banking,4.5,2564.7,2024-05
ORD2110,2024-09-28,Central,Toys,Gadget X,4.0,151.76,46.0,Net Banking,3.0,607.04,2024-09
ORD2394,2024-11-04,Central,Home & Kitchen,Widget B,6.0,199.49,43.0,Upi,2.8,1196.94,2024-11
ORD1165,2025-02-04,East,Sports,Gizmo Z,11.0,190.62,42.0,Cash,3.0,2096.82,2025-02
ORD2905,2024-08-07,South,Home & Kitchen,Widget B,14.0,185.23,21.0,Net Banking,4.1,2593.22,2024-08
ORD2359,2024-10-31,West,Electronics,Device Q,11.0,227.39,30.0,Cash,4.5,2501.29,2024-10
ORD1059,2024-06-10,North,Books,Widget A,5.0,114.43,36.0,Cash,3.5,572.15,2024-06
ORD1709,2024-08-10,West,Clothing,Gadget X,3.0,253.94,43.0,Debit Card,3.8,761.82,2024-08
ORD1676,2024-07-30,South,Home & Kitchen,Item N,2.0,113.89,47.0,Credit Card,1.2,227.78,2024-07
ORD2378,2025-01-24,South,Sports,Gadget Y,5.0,340.99,59.0,Credit Card,3.0,1704.95,2025-01
ORD1780,2024-07-16,North,Home & Kitchen,Widget B,6.0,210.8,40.0,Net Banking,1.1,1264.8,2024-07
ORD1424,2024-02-11,North,Home & Kitchen,Accessory M,10.0,292.62,51.0,Cash,4.6,2926.2,2024-02
ORD1292,2024-04-01,North,Books,Widget B,9.0,117.56,26.0,Upi,4.3,1058.04,2024-04
ORD2065,2025-01-25,South,Sports,Gadget X,14.0,209.51,32.0,Net Banking,3.7,2933.14,2025-01
ORD2815,2024-05-03,South,Clothing,Gadget Y,6.0,101.8,25.0,Debit Card,3.6,610.8,2024-05
ORD1329,2024-09-03,South,Sports,Gadget Y,2.0,185.38,30.0,Credit Card,1.7,370.76,2024-09
ORD1429,2024-06-11,Central,Toys,Widget B,7.0,104.22,27.0,Upi,4.1,729.54,2024-06
ORD2012,2024-05-27,South,Home & Kitchen,Widget A,21.5,362.75,56.0,Cash,1.0,7799.12,2024-05
ORD1079,2024-05-08,Central,Electronics,Gadget X,11.0,187.61,38.0,Net Banking,2.4,2063.71,2024-05
ORD2052,2024-07-18,Central,Books,Gadget Y,12.0,352.74,49.0,Credit Card,2.3,4232.88,2024-07
ORD1937,2024-03-25,West,Sports,Gizmo Z,13.0,139.73,67.0,Debit Card,3.8,1816.49,2024-03
ORD1834,2024-01-29,East,Electronics,Gadget Y,12.0,64.52,62.0,Credit Card,3.0,774.24,2024-01
ORD1749,2024-11-29,South,Books,Widget A,10.0,172.41,65.0,Credit Card,4.5,1724.1,2024-11
ORD1890,2024-10-12,South,Electronics,Widget B,6.0,424.0,57.0,Upi,4.2,2544.0,2024-10
ORD1254,2024-04-08,West,Electronics,Gadget X,3.0,151.54,30.0,Credit Card,3.0,454.62,2024-04
ORD2757,2025-04-10,West,Sports,Gadget Y,10.0,148.09,35.0,Upi,5.0,1480.9,2025-04
ORD2998,2024-04-21,West,Sports,Device Q,10.0,276.35,63.0,Debit Card,3.1,2763.5,2024-04
ORD2407,2024-01-24,North,Clothing,Widget B,10.0,403.44,38.0,Upi,1.3,4034.4,2024-01
ORD2337,2025-02-28,Central,Home & Kitchen,Accessory M,11.0,198.95,21.0,Net Banking,1.3,2188.45,2025-02
ORD2108,2024-11-13,South,Electronics,Device Q,10.0,194.97,36.0,Cash,4.3,1949.7,2024-11
ORD1136,2024-11-13,Central,Clothing,Widget A,7.0,199.5,59.0,Upi,1.9,1396.5,2024-11
ORD2135,2024-12-09,West,Sports,Item N,12.0,167.13,62.0,Cash,1.8,2005.56,2024-12
ORD2218,2024-12-28,North,Toys,Device Q,3.0,210.55,50.0,Net Banking,1.7,631.65,2024-12
ORD1852,2024-08-31,North,Home & Kitchen,Accessory M,5.0,143.78,20.0,Net Banking,1.5,718.9,2024-08
ORD2202,2024-12-01,Central,Electronics,Device Q,9.0,351.35,21.0,Credit Card,4.7,3162.15,2024-12
ORD2911,2025-01-16,West,Sports,Widget A,12.0,234.13,32.0,Upi,3.3,2809.56,2025-01
ORD1723,2024-10-26,West,Sports,Gadget X,10.0,79.96,33.0,Debit Card,3.0,799.6,2024-10
ORD1859,2024-12-12,Central,Clothing,Gadget Y,13.0,188.4,43.0,Debit Card,3.2,2449.2,2024-12
ORD1969,2024-08-22,Central,Books,Gizmo Z,7.0,87.23,34.0,Upi,3.2,610.61,2024-08
ORD1496,2024-02-16,North,Electronics,Widget A,12.0,229.02,30.0,Cash,4.0,2748.24,2024-02
ORD1950,2024-09-12,North,Sports,Device Q,8.0,37.4,45.0,Debit Card,3.4,299.2,2024-09
ORD1805,2024-09-17,South,Sports,Widget A,3.0,65.02,20.0,Credit Card,3.1,195.06,2024-09
ORD1129,2025-01-19,West,Books,Widget A,2.0,296.66,32.0,Credit Card,2.6,593.32,2025-01
ORD1337,2024-02-16,East,Sports,Item N,10.0,196.94,43.0,Net Banking,3.6,1969.4,2024-02
ORD1608,2024-04-20,South,Clothing,Widget B,2.0,343.11,21.0,Cash,2.5,686.22,2024-04
ORD2148,2025-05-20,Central,Toys,Widget A,11.0,190.45,43.0,Upi,3.7,2094.95,2025-05
ORD1195,2024-02-06,Central,Books,Widget B,11.0,208.87,25.0,Cash,1.5,2297.57,2024-02
ORD2250,2024-07-10,West,Sports,Gadget Y,12.0,180.15,48.0,Debit Card,4.1,2161.8,2024-07
ORD2292,2025-01-21,West,Clothing,Accessory M,4.0,153.93,41.0,Net Banking,1.8,615.72,2025-01
ORD1909,2025-04-20,West,Clothing,Gizmo Z,1.0,246.37,52.0,Net Banking,3.0,246.37,2025-04
ORD1584,2024-04-07,North,Home & Kitchen,Gizmo Z,9.0,249.93,46.0,Debit Card,2.9,2249.37,2024-04
ORD1103,2025-02-01,West,Toys,Widget B,2.0,329.85,52.0,Cash,4.1,659.7,2025-02
ORD2617,2024-10-24,South,Sports,Gizmo Z,10.0,251.95,65.0,Net Banking,3.0,2519.5,2024-10
ORD2874,2024-04-10,North,Books,Gizmo Z,10.0,233.95,46.0,Credit Card,1.6,2339.5,2024-04
ORD2893,2025-01-25,Central,Electronics,Gadget X,14.0,182.375,25.0,Credit Card,1.2,2553.25,2025-01
ORD1719,2025-01-26,East,Home & Kitchen,Gizmo Z,14.0,207.65,35.0,Credit Card,3.1,2907.1,2025-01
ORD1884,2024-11-13,West,Clothing,Accessory M,14.0,287.54,53.0,Upi,5.0,4025.56,2024-11
ORD1776,2024-08-12,East,Sports,Widget B,12.0,144.07,44.0,Debit Card,4.6,1728.84,2024-08
ORD2569,2024-11-23,East,Electronics,Widget A,1.0,85.68,37.0,Net Banking,4.5,85.68,2024-11
ORD1849,2025-03-11,East,Home & Kitchen,Gizmo Z,13.0,286.06,48.0,Upi,2.6,3718.78,2025-03
ORD1894,2024-01-18,North,Sports,Widget B,12.0,289.84,27.0,Net Banking,1.1,3478.08,2024-01
ORD1227,2025-04-04,North,Clothing,Device Q,11.0,154.76,19.0,Net Banking,2.7,1702.36,2025-04
ORD2907,2024-08-10,North,Clothing,Gadget Y,4.0,161.21,49.0,Credit Card,3.0,644.84,2024-08
ORD2325,2024-03-04,South,Books,Widget B,12.0,186.655,32.0,Upi,1.0,2239.86,2024-03
ORD2299,2024-09-27,East,Sports,Gadget Y,7.0,110.91,43.0,Cash,2.0,776.37,2024-09
ORD1126,2024-08-18,South,Sports,Item N,7.0,93.71,62.0,Credit Card,1.1,655.97,2024-08
ORD1405,2025-03-20,North,Electronics,Gizmo Z,13.0,232.74,62.0,Cash,4.5,3025.62,2025-03
ORD1775,2024-05-24,Central,Sports,Widget B,2.0,293.84,37.0,Credit Card,4.9,587.68,2024-05
ORD1821,2024-12-28,South,Sports,Widget A,6.0,264.86,60.0,Cash,3.0,1589.16,2024-12
ORD1711,2024-11-17,North,Home & Kitchen,Device Q,11.0,133.79,56.0,Upi,3.5,1471.69,2024-11
ORD2957,2025-06-24,West,Toys,Gadget X,1.0,256.8,61.0,Upi,2.0,256.8,2025-06
ORD2060,2024-10-14,West,Clothing,Device Q,9.0,357.27,56.0,Credit Card,1.6,3215.43,2024-10
ORD2163,2024-04-29,West,Clothing,Accessory M,4.0,291.12,55.0,Cash,3.4,1164.48,2024-04
ORD1303,2024-09-20,South,Electronics,Widget B,3.0,281.15,38.0,Cash,4.9,843.45,2024-09
ORD1267,2024-11-18,Central,Sports,Gadget Y,11.0,190.62,42.0,Credit Card,4.6,2096.82,2024-11
ORD2557,2024-03-05,South,Electronics,Gadget X,6.0,156.16,22.0,Debit Card,1.4,936.96,2024-03
ORD1545,2025-01-19,South,Sports,Device Q,2.0,231.02,32.0,Credit Card,1.6,462.04,2025-01
ORD1212,2025-05-24,West,Sports,Widget A,1.0,178.69,41.0,Cash,4.1,178.69,2025-05
ORD1896,2024-06-23,West,Electronics,Widget B,3.0,182.375,26.0,Debit Card,1.8,547.12,2024-06
ORD2492,2024-08-29,East,Electronics,Device Q,13.0,142.36,22.0,Net Banking,3.0,1850.68,2024-08
ORD2222,2024-09-14,South,Sports,Gadget X,13.0,273.84,63.0,Upi,4.2,3559.92,2024-09
ORD1916,2024-11-23,West,Sports,Gizmo Z,11.0,189.81,35.0,Upi,2.4,2087.91,2024-11
ORD2551,2025-01-31,East,Toys,Item N,12.0,245.44,67.0,Upi,3.0,2945.28,2025-01
ORD1675,2025-06-08,West,Home & Kitchen,Item N,1.0,183.99,21.0,Debit Card,4.8,183.99,2025-06
ORD2289,2024-10-29,North,Clothing,Gadget X,6.0,258.77,68.0,Credit Card,4.8,1552.62,2024-10
ORD1814,2024-03-09,Central,Books,Item N,12.0,186.655,59.0,Cash,1.7,2239.86,2024-03
ORD2265,2024-01-29,East,Books,Widget A,13.0,97.9,52.0,Cash,4.4,1272.7,2024-01
ORD1342,2025-04-18,South,Home & Kitchen,Gadget X,8.0,254.96,69.0,Net Banking,1.8,2039.68,2025-04
ORD1549,2025-03-12,West,Books,Accessory M,14.0,294.3,68.0,Credit Card,4.2,4120.2,2025-03
ORD2410,2024-12-29,South,Sports,Device Q,7.0,95.69,38.0,Upi,3.5,669.83,2024-12
ORD2214,2024-01-31,Central,Clothing,Widget B,1.0,326.61,43.0,Net Banking,4.5,326.61,2024-01
ORD1966,2024-12-24,East,Sports,Device Q,9.0,153.23,42.0,Net Banking,1.2,1379.07,2024-12
ORD2230,2024-01-17,North,Electronics,Item N,13.0,179.77,27.0,Upi,1.8,2337.01,2024-01
ORD1295,2024-07-08,South,Toys,Accessory M,9.0,192.89,46.0,Upi,3.2,1736.01,2024-07
ORD1695,2025-01-11,East,Home & Kitchen,Gadget Y,4.0,112.26,22.0,Debit Card,4.1,449.04,2025-01
ORD2452,2025-02-27,South,Toys,Gizmo Z,2.0,278.16,57.0,Credit Card,4.5,556.32,2025-02
ORD1073,2024-02-10,West,Sports,Gizmo Z,10.0,424.6474999999999,54.0,Upi,1.4,4246.47,2024-02
ORD1605,2024-07-23,South,Sports,Gizmo Z,12.0,247.23,69.0,Net Banking,4.1,2966.76,2024-07
ORD1104,2025-01-27,North,Toys,Accessory M,11.0,166.3,46.0,Debit Card,4.9,1829.3,2025-01
ORD1645,2024-09-09,North,Clothing,Accessory M,12.0,125.65,43.0,Upi,4.0,1507.8,2024-09
ORD2404,2024-12-18,West,Clothing,Device Q,6.0,173.76,62.0,Credit Card,1.4,1042.56,2024-12
ORD2991,2025-05-05,West,Books,Device Q,14.0,196.08,52.0,Debit Card,1.1,2745.12,2025-05
ORD2040,2024-10-01,West,Toys,Gadget X,5.0,59.51,29.0,Debit Card,2.5,297.55,2024-10
ORD1439,2024-06-16,North,Clothing,Gadget Y,11.0,207.3,66.0,Net Banking,4.3,2280.3,2024-06
ORD2019,2024-07-19,West,Books,Device Q,7.0,183.34,36.0,Credit Card,3.0,1283.38,2024-07
ORD1091,2024-01-28,East,Books,Device Q,10.0,143.31,61.0,Net Banking,3.0,1433.1,2024-01
ORD2112,2024-08-26,South,Electronics,Widget B,13.0,254.6,50.0,Upi,4.0,3309.8,2024-08
ORD2780,2024-04-01,West,Toys,Item N,2.0,176.41,69.0,Credit Card,2.7,352.82,2024-04
ORD1908,2024-02-24,West,Home & Kitchen,Gadget X,8.0,172.55,22.0,Credit Card,3.5,1380.4,2024-02
ORD2474,2025-01-01,South,Books,Device Q,12.0,69.13,29.0,Credit Card,3.9,829.56,2025-01
ORD1102,2025-05-17,Central,Sports,Gadget Y,8.0,263.13,47.0,Credit Card,4.0,2105.04,2025-05
ORD1238,2024-10-03,East,Electronics,Widget B,4.0,200.73,61.0,Cash,2.9,802.92,2024-10
ORD1942,2025-05-28,East,Sports,Gizmo Z,8.0,77.92,59.0,Net Banking,3.5,623.36,2025-05
ORD2270,2025-04-26,North,Home & Kitchen,Device Q,3.0,143.95,61.0,Debit Card,3.4,431.85,2025-04
ORD1938,2024-05-26,North,Electronics,Device Q,2.0,87.08,57.0,Credit Card,2.3,174.16,2024-05
ORD2717,2025-02-09,South,Home & Kitchen,Accessory M,11.0,273.43,31.0,Upi,4.5,3007.73,2025-02
ORD2181,2024-02-07,Central,Electronics,Widget B,4.0,328.12,68.0,Credit Card,3.6,1312.48,2024-02
ORD2503,2025-03-02,Central,Toys,Widget B,3.0,113.0,41.0,Credit Card,3.0,339.0,2025-03
ORD2669,2024-02-05,Central,Sports,Widget B,10.0,186.63,62.0,Cash,3.0,1866.3,2024-02
ORD1005,2024-01-21,South,Sports,Gadget X,1.0,424.6474999999999,63.0,Credit Card,4.2,424.65,2024-01
ORD2842,2025-04-09,West,Toys,Gizmo Z,8.0,139.2,43.0,Upi,3.5,1113.6,2025-04
ORD1965,2024-10-07,North,Toys,Device Q,11.0,154.54,22.0,Debit Card,4.0,1699.94,2024-10
ORD1018,2025-02-17,West,Clothing,Widget B,8.0,213.74,48.0,Debit Card,4.7,1709.92,2025-02
ORD2430,2025-04-22,East,Home & Kitchen,Item N,11.0,279.83,41.0,Debit Card,2.0,3078.13,2025-04
ORD1121,2024-12-05,West,Toys,Gizmo Z,12.0,161.41,43.0,Net Banking,4.9,1936.92,2024-12
ORD1661,2024-09-30,East,Clothing,Gizmo Z,2.0,153.81,28.0,Net Banking,3.8,307.62,2024-09
ORD2707,2024-10-05,East,Toys,Gadget Y,1.0,71.76,20.0,Cash,2.1,71.76,2024-10
ORD1274,2025-01-20,West,Books,Device Q,3.0,94.78,37.0,Net Banking,4.5,284.34,2025-01
ORD1433,2024-03-14,Central,Electronics,Gadget Y,14.0,181.31,43.0,Net Banking,3.0,2538.34,2024-03
ORD1811,2024-04-04,Central,Books,Accessory M,2.0,301.7,57.0,Cash,1.8,603.4,2024-04
ORD2300,2025-05-06,East,Home & Kitchen,Item N,9.0,244.21,55.0,Credit Card,2.6,2197.89,2025-05
ORD2335,2024-10-27,East,Books,Gadget X,10.0,231.29,49.0,Credit Card,3.7,2312.9,2024-10
ORD2894,2025-05-13,Central,Sports,Device Q,3.0,215.96,38.0,Upi,2.4,647.88,2025-05
ORD2917,2025-01-04,East,Electronics,Widget A,5.0,182.375,43.0,Upi,3.5,911.88,2025-01
ORD2570,2025-03-25,Central,Home & Kitchen,Gizmo Z,3.0,184.28,40.0,Credit Card,1.6,552.84,2025-03
ORD1181,2024-05-27,North,Books,Gadget Y,8.0,397.55,48.0,Debit Card,3.0,3180.4,2024-05
ORD1184,2025-04-17,South,Electronics,Accessory M,4.0,180.57,43.0,Debit Card,2.3,722.28,2025-04
ORD1406,2024-08-20,North,Sports,Device Q,6.0,283.39,60.0,Debit Card,1.1,1700.34,2024-08
ORD1865,2025-05-15,South,Sports,Gizmo Z,10.0,104.56,61.0,Net Banking,4.8,1045.6,2025-05
ORD2630,2025-06-04,North,Home & Kitchen,Gadget X,8.0,143.89,47.0,Debit Card,4.9,1151.12,2025-06
ORD1520,2024-05-24,East,Clothing,Gizmo Z,13.0,215.82,56.0,Upi,1.1,2805.66,2024-05
ORD2003,2024-07-05,North,Home & Kitchen,Item N,4.0,178.74,27.0,Debit Card,2.3,714.96,2024-07
ORD1380,2025-05-15,West,Electronics,Device Q,1.0,229.59,56.0,Upi,1.2,229.59,2025-05
ORD2434,2024-01-02,East,Sports,Gizmo Z,11.0,190.62,18.0,Net Banking,3.0,2096.82,2024-01
ORD2658,2024-09-19,North,Toys,Gadget X,10.0,424.6474999999999,58.0,Credit Card,1.8,4246.47,2024-09
ORD2393,2024-12-21,East,Clothing,Item N,13.0,199.14,58.0,Debit Card,1.2,2588.82,2024-12
ORD2424,2024-09-24,North,Electronics,Gadget X,9.0,188.2,56.0,Debit Card,1.4,1693.8,2024-09
ORD2612,2024-02-08,West,Books,Gadget Y,9.0,101.03,43.0,Debit Card,2.5,909.27,2024-02
ORD1427,2024-08-10,East,Sports,Widget B,14.0,424.6474999999999,25.0,Cash,3.3,5945.06,2024-08
ORD1078,2024-12-09,South,Toys,Widget B,1.0,124.5,64.0,Net Banking,4.7,124.5,2024-12
ORD2597,2025-05-08,North,Books,Device Q,4.0,258.56,52.0,Credit Card,2.3,1034.24,2025-05
ORD2009,2024-03-09,East,Home & Kitchen,Widget A,6.0,189.56,38.0,Credit Card,1.0,1137.36,2024-03
ORD2661,2025-04-03,West,Sports,Widget B,12.0,192.1,44.0,Upi,4.2,2305.2,2025-04
ORD1607,2024-02-12,West,Toys,Gadget Y,2.0,49.84,61.0,Debit Card,1.4,99.68,2024-02
ORD2809,2024-09-16,East,Clothing,Gizmo Z,9.0,271.35,18.0,Cash,4.3,2442.15,2024-09
ORD2849,2025-03-11,Central,Electronics,Device Q,10.0,82.49,57.0,Credit Card,1.3,824.9,2025-03
ORD2057,2025-05-03,West,Clothing,Gadget Y,4.0,146.83,24.0,Upi,2.2,587.32,2025-05
ORD2440,2024-01-14,Central,Home & Kitchen,Widget B,9.0,386.38,18.0,Cash,2.5,3477.42,2024-01
ORD2514,2024-05-08,East,Toys,Gadget Y,11.0,112.45,43.0,Credit Card,2.3,1236.95,2024-05
ORD2585,2024-01-21,North,Clothing,Device Q,2.0,165.25,67.0,Net Banking,2.1,330.5,2024-01
ORD2091,2025-01-31,West,Home & Kitchen,Gadget Y,14.0,145.6,56.0,Credit Card,2.2,2038.4,2025-01
ORD2560,2025-04-17,Central,Clothing,Widget B,10.0,175.44,52.0,Debit Card,2.1,1754.4,2025-04
ORD2101,2024-09-07,North,Home & Kitchen,Item N,2.0,236.29,21.0,Cash,1.1,472.58,2024-09
ORD2129,2024-07-05,West,Clothing,Gadget X,4.0,141.31,62.0,Cash,4.3,565.24,2024-07
ORD2235,2024-11-21,South,Toys,Item N,3.0,174.73,29.0,Credit Card,3.0,524.19,2024-11
